app,version,run,test,start,device,minwatt_time,joules,maxwatt_time,meanwatts,duration,maxwatt,meanamps,minwatt
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,95,abdul680_s_gnucash_energy,1542320892,A,30.107,73.2437486792,42.456,0.9764531219730701,75.01,3.0634884,247.39058685508616,0.6147383999999998
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,111,abdul680_s_gnucash_energy,1542385234,A,25.583,73.15988232320005,10.201,0.9752570428068685,75.016,2.745732,249.72654260424494,0.6149388
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,9,abdul680_s_gnucash_energy,1542372325,A,0.021,73.36594609480002,10.377,0.9780170111950947,75.015,2.8467936,248.8988221022464,0.555844
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,13,abdul680_s_gnucash_energy,1542295424,A,0.018,72.86039519200007,9.847,0.9712517854886236,75.017,2.91242,249.58240452164182,0.2879280000000001
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,28,abdul680_s_gnucash_energy,1542325227,A,25.58,72.816370371,42.516,0.9707425627041368,75.011,2.5874856,246.00057751529806,0.6171504
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,36,abdul680_s_gnucash_energy,1542263855,A,30.19,73.01111226060006,40.47,0.9732868394401127,75.015,2.7250016,248.1480199960011,0.6152000000000001
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,52,abdul680_s_gnucash_energy,1542163071,A,25.6,72.6339546552,42.456,0.9683494381292662,75.008,2.5843992000000005,245.8880532743177,0.608718
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,72,abdul680_s_gnucash_energy,1542227661,A,30.068,73.75182807559995,35.425,0.9832397189083969,75.009,2.6640668,249.8644455998617,0.61353
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,74,abdul680_s_gnucash_energy,1542313893,A,25.639,74.07921018039995,53.92,0.9875911235888541,75.01,2.5502328,250.7873787495003,0.6187583999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,85,abdul680_s_gnucash_energy,1542326298,A,30.069,73.01642854120007,38.064,0.9734355682811405,75.009,2.8676928000000004,246.813260008799,0.6150599999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,97,abdul680_s_gnucash_energy,1542380770,A,30.039,73.22137504020003,9.874,0.9762459506979725,75.003,2.9090488,248.9660482914024,0.61488
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,103,abdul680_s_gnucash_energy,1542383024,A,25.64,73.32108809539997,40.332,0.9774190241338395,75.015,2.591806,248.92023248683665,0.6152000000000001
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-aggregate,116,abdul680_s_gnucash_energy,1542285585,A,30.1,72.6593230414,9.479,0.9687522237963815,75.003,2.5741440000000004,251.0684849939335,0.6068399999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,12,abdul680_s_gnucash_energy,1542140429,A,25.657,72.58104637759995,33.259,0.9676569703840967,75.007,2.6736696,245.82473715786557,0.6100012
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,15,abdul680_s_gnucash_energy,1542297628,A,25.721,72.50695121899992,10.202,0.966527383014742,75.018,2.8146224,250.05077314777824,0.6157368
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,16,abdul680_s_gnucash_energy,1542346849,A,30.129,73.08805411819993,35.425,0.9743644814520529,75.011,2.545842,247.19309994534154,0.6156151999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,37,abdul680_s_gnucash_energy,1542248726,A,25.583,73.10963345899991,54.021,0.9745872008504839,75.016,2.5435908,249.09485976325087,0.61488
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,68,abdul680_s_gnucash_energy,1542307630,A,30.129,73.40322789859995,35.467,0.978553136812776,75.012,2.8266839999999998,248.24968831653626,0.615864
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,81,abdul680_s_gnucash_energy,1542286823,A,25.681,72.6747604348001,9.905,0.9688030451882971,75.015,2.900896,251.6816721988933,0.612216
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,91,abdul680_s_gnucash_energy,1542270886,A,0.02,73.47054049899997,10.399,0.9794243807689227,75.014,2.7693820000000002,249.96917135468027,0.40789119999999995
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,98,abdul680_s_gnucash_energy,1542349325,A,0.02,72.8017426034001,10.633,0.9705604933128928,75.01,2.5520660000000004,246.27076416477792,0.258594
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,104,abdul680_s_gnucash_energy,1542242916,A,25.64,73.16202257819992,10.732,0.9753375803631409,75.012,2.7688319999999997,248.60760118381094,0.616
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,105,abdul680_s_gnucash_energy,1542333561,A,0.02,72.94157824599995,40.153,0.97241175622242,75.011,2.772176,246.47214568529975,0.431984
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-inline,114,abdul680_s_gnucash_energy,1542344831,A,0.019,73.63495323200009,35.367,0.9816684872950284,75.01,2.676344,249.06510678576154,0.25479999999999997
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,5,abdul680_s_gnucash_energy,1542359628,A,0.02,72.99134349320002,9.865,0.9730881681535797,75.01,2.8971000000000005,247.16001759765402,0.395136
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,14,abdul680_s_gnucash_energy,1542146360,A,25.598,70.94232110220008,10.432,0.9457841206015289,75.009,2.8561680000000003,239.9480129051182,0.6091991999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,31,abdul680_s_gnucash_energy,1542303549,A,30.171,72.24292348780001,10.318,0.9630463705632208,75.015,2.5579764,252.7682082250213,0.608364
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,40,abdul680_s_gnucash_energy,1542259854,A,0.02,73.1304694784001,51.321,0.9748909467352775,75.014,2.6466560000000006,248.58234356253536,0.466072
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,42,abdul680_s_gnucash_energy,1542238004,A,0.019,74.65960577579997,42.298,0.9953154307474901,75.011,2.8933199999999997,253.4545685299489,0.479104
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,55,abdul680_s_gnucash_energy,1542335940,A,30.129,72.94409680659994,9.49,0.9724453321059571,75.011,2.750284,246.511083974351,0.6148132
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,61,abdul680_s_gnucash_energy,1542232002,A,30.088,73.14879227380004,9.488,0.9752132075751926,75.008,2.632314,247.75782796501755,0.61353
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,62,abdul680_s_gnucash_energy,1542300201,A,25.661,73.06433074759993,9.847,0.9739832935320454,75.016,2.9667960000000004,253.76581822544466,0.6083839999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,75,abdul680_s_gnucash_energy,1542233489,A,25.637,73.57063760339985,10.276,0.9808372120760432,75.008,2.5888904,249.29280556740665,0.6143319999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,84,abdul680_s_gnucash_energy,1542290097,A,30.115,73.06005181019991,9.907,0.9739002880668627,75.018,2.8394079999999997,252.97406835692783,0.6088356
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-interface,112,abdul680_s_gnucash_energy,1542228273,A,25.638,73.64494434500007,10.239,0.9818016843754175,75.01,2.7059279999999997,249.57229409412102,0.6148132
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,4,abdul680_s_gnucash_energy,1542275054,A,30.109,72.90490639880012,9.845,0.971884000303945,75.014,3.1615200000000003,247.50961127256258,0.6140800000000001
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,6,abdul680_s_gnucash_energy,1542310647,A,25.639,72.84750016620009,9.904,0.9711705128142926,75.01,2.99008,246.16383895480607,0.6179544
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,17,abdul680_s_gnucash_energy,1542318116,A,30.108,72.9739898618001,9.846,0.9728568172483683,75.01,3.050936,246.6648430875885,0.6150599999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,18,abdul680_s_gnucash_energy,1542255439,A,0.019,73.30231176499996,9.531,0.9771687231220416,75.015,2.7465204,249.39757328534304,0.355028
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,20,abdul680_s_gnucash_energy,1542362477,A,0.02,73.25658111959991,42.338,0.976611178621801,75.011,2.5766839999999998,248.14384023676575,0.467264
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,24,abdul680_s_gnucash_energy,1542366816,A,30.129,73.2847951658,44.289,0.9769873107384252,75.011,2.6034371999999997,248.31149858020788,0.6140800000000001
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,39,abdul680_s_gnucash_energy,1542339866,A,30.15,73.22631366420008,10.359,0.9761946577107673,75.012,2.8096028,247.54889777635614,0.6164172
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,65,abdul680_s_gnucash_energy,1542251065,A,0.019,72.6401920494,42.42,0.9683164089393071,75.017,2.759904,247.28198301718302,0.543204
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,101,abdul680_s_gnucash_energy,1542281483,A,0.019,74.13144761159992,9.886,0.9882216571565676,75.015,2.9338699999999998,252.62996334066554,0.382668
abdul680_gnucashandroid,GnucashAndroid_v1_6_3-string,107,abdul680_s_gnucash_energy,1542105647,A,0.01,72.67726863719992,9.558,0.9690173282649552,75.001,2.6294336,246.22091065452503,0.407422
abdul680_gnucashandroid,GnucashAndroid_v1_6_4-aggregate,25,abdul680_s_gnucash_energy,1542109306,A,30.148,72.54259570599994,10.514,0.9671056619917336,75.01,2.8278888,245.77974723370238,0.6083972
abdul680_gnucashandroid,GnucashAndroid_v1_6_4-inline,109,abdul680_s_gnucash_energy,1542090892,A,30.186,72.37829872460004,44.287,0.9649281916116739,75.009,2.7378959999999997,245.0222639949875,0.608718
abdul680_gnucashandroid,GnucashAndroid_v1_6_4-interface,96,abdul680_s_gnucash_energy,1542111664,A,25.778,72.39257243240014,9.943,0.9650927521616849,75.011,2.68695,245.2081793336983,0.6108032
abdul680_gnucashandroid,GnucashAndroid_v1_6_4-string,19,abdul680_s_gnucash_energy,1542093037,A,30.207,72.63353532559996,35.466,0.9683051195904596,75.011,2.8349400000000005,245.91471117569455,0.608718
